avg_wage_ft,avg_wage_ft_moe,geo,num_ppl,num_ppl_moe,sex,soc,year
55562.4,8465.63,04000US33,241,136.292,1,514111,2016
46403.8,4772.7,04000US33,1800,494.846,1,514120,2016
35308.2,9378.04,04000US33,182,128.722,2,514120,2016
42174.5,3870.83,04000US33,2342,425.252,1,514XXX,2016
34955.9,8613.65,04000US33,578,233.814,2,514XXX,2016
30438.9,19938.9,04000US33,100,90.8801,1,515111,2016
,,04000US33,24,39.9332,2,515111,2016
43197.7,6676.95,04000US33,979,312.974,1,515112,2016
35351.0,3635.87,04000US33,261,144.185,2,515112,2016
50994.2,8018.39,04000US33,137,110.564,1,515113,2016
31817.2,2197.87,04000US33,30,40.3159,2,515113,2016
16054.1,3669.39,04000US33,239,157.682,1,516011,2016
35226.9,14836.9,04000US33,658,280.669,2,516011,2016
25189.7,1.33817e-12,04000US33,12,18.5382,1,516021,2016
51117.1,8.87641e-12,04000US33,34,53.1745,2,516021,2016
27514.1,13931.5,04000US33,156,123.217,1,516031,2016
28662.8,6362.19,04000US33,299,118.478,2,516031,2016
23320.1,2.67634e-12,04000US33,11,22.5161,1,516040,2016
45626.2,2.67634e-12,04000US33,5,9.09225,2,516040,2016
96763.5,129985.0,04000US33,51,60.4232,1,516050,2016
41164.1,26051.9,04000US33,116,82.0021,2,516050,2016
36907.2,13909.6,04000US33,78,70.4216,2,516063,2016
24182.1,4.82484e-12,04000US33,29,37.7312,2,51606X,2016
79202.2,0.0,04000US33,30,36.5841,2,51609X,2016
26616.0,17928.8,04000US33,42,37.7706,1,517011,2016
58779.1,3751.87,04000US33,37,43.1746,1,517021,2016
34412.4,11962.3,04000US33,213,119.394,1,517041,2016
31993.3,7914.8,04000US33,17,23.6646,1,517042,2016
20886.7,3.78491e-12,04000US33,35,46.2213,2,517042,2016
37645.4,4539.47,04000US33,159,96.1952,1,5170XX,2016
,,04000US33,2,4.22608,2,5170XX,2016
99364.8,7246.45,04000US33,299,158.931,1,518010,2016
54991.2,10937.4,04000US33,346,128.798,1,518021,2016
48768.5,10278.5,04000US33,382,200.596,1,518031,2016
54184.1,1.1969e-11,04000US33,38,45.4613,2,518031,2016
63975.5,59616.2,04000US33,75,71.4837,1,518090,2016
55007.5,18491.5,04000US33,226,132.339,1,519010,2016
50538.6,13237.6,04000US33,91,98.2521,2,519010,2016
42608.6,10983.1,04000US33,470,245.588,1,519020,2016
35567.9,0.0,04000US33,45,82.5792,2,519020,2016
34933.1,18301.2,04000US33,123,82.4931,1,519030,2016
36056.4,9774.79,04000US33,73,59.3421,2,519030,2016
54653.2,6151.93,04000US33,122,80.7811,1,519041,2016
27204.9,4.82484e-12,04000US33,37,38.2564,2,519041,2016
45774.5,7809.07,04000US33,32,34.9403,1,519051,2016
53305.1,5719.1,04000US33,3239,609.462,1,519061,2016
41920.0,4243.07,04000US33,1776,362.008,2,519061,2016
88992.8,74847.6,04000US33,81,82.096,1,519071,2016
62495.0,19126.9,04000US33,115,101.868,1,519080,2016
25328.6,10555.5,04000US33,200,107.422,2,519080,2016
36246.4,8141.97,04000US33,223,116.153,1,519111,2016
30392.2,8174.26,04000US33,318,192.023,2,519111,2016
57804.2,15229.8,04000US33,198,125.931,1,519120,2016
22791.1,11145.8,04000US33,135,85.851,2,519120,2016
70399.1,12941.6,04000US33,67,90.6588,1,519151,2016
22652.5,2085.94,04000US33,16,19.9852,1,519191,2016
63361.8,2.83237e-11,04000US33,36,42.3232,2,519191,2016
22949.1,3294.49,04000US33,55,54.8442,1,519194,2016
36800.3,13661.7,04000US33,227,156.39,1,519195,2016
,,04000US33,6,10.7995,2,519195,2016
54921.9,5306.91,04000US33,103,67.3436,1,519196,2016
38492.1,1781.25,04000US33,33,40.6801,1,519197,2016
3224.28,1.63036e-12,04000US33,54,64.9358,1,519198,2016
36450.2,3148.73,04000US33,3463,629.753,1,5191XX,2016
32282.6,3641.94,04000US33,1702,350.955,2,5191XX,2016
63963.6,11539.4,04000US33,702,276.269,1,531000,2016
80218.4,79834.9,04000US33,112,77.7008,2,531000,2016
116193.0,16351.8,04000US33,928,294.266,1,532010,2016
36388.4,62264.4,04000US33,216,186.298,2,532010,2016
137029.0,16857.4,04000US33,392,147.826,1,532020,2016
137586.0,50134.8,04000US33,73,59.8348,2,532020,2016
47236.6,20292.4,04000US33,92,82.6381,1,532031,2016
80891.5,42389.3,04000US33,301,132.92,2,532031,2016
,,04000US33,22,35.6969,1,533011,2016
25344.7,0.0,04000US33,5,7.70696,2,533011,2016
33303.2,5974.4,04000US33,988,243.057,1,533020,2016
29390.7,4401.94,04000US33,1112,244.992,2,533020,2016
46289.2,2374.99,04000US33,13704,1025.81,1,533030,2016
35898.9,7786.72,04000US33,414,201.391,2,533030,2016
39510.3,14224.5,04000US33,767,292.965,1,533041,2016
81563.8,99202.8,04000US33,141,99.0045,2,533041,2016
29754.8,34423.0,04000US33,136,81.5553,1,533099,2016
56608.8,36372.8,04000US33,85,70.2513,1,534010,2016
79202.2,0.0,04000US33,24,42.0506,2,534010,2016
65622.9,35696.6,04000US33,112,58.6207,1,534031,2016
76675.6,0.0,04000US33,26,41.3498,2,534031,2016
,,04000US33,31,50.9512,1,5340XX,2016
50628.5,36216.3,04000US33,132,85.5803,1,535020,2016
45842.1,2410.04,04000US33,63,77.9008,2,535020,2016
123222.0,42384.1,04000US33,198,112.56,1,5350XX,2016
25277.4,12694.8,04000US33,107,79.6425,1,536021,2016
,,04000US33,14,29.6146,2,536021,2016
25121.9,4410.56,04000US33,488,247.701,1,536031,2016
19162.6,1913.22,04000US33,45,52.8375,2,536031,2016
98167.1,73722.1,04000US33,63,75.7218,1,536051,2016
18136.6,0.0,04000US33,90,101.882,2,536061,2016
66419.1,25320.9,04000US33,165,168.716,1,5360XX,2016
,,04000US33,25,44.711,2,5360XX,2016
67549.0,26196.0,04000US33,53,44.2991,1,537021,2016
27393.9,11167.8,04000US33,287,179.083,1,537030,2016
43596.9,12768.9,04000US33,729,258.095,1,537051,2016
33197.5,5097.68,04000US33,42,63.2833,2,537051,2016
25947.8,5863.11,04000US33,899,318.299,1,537061,2016
30201.2,726.522,04000US33,143,110.219,2,537061,2016
34695.5,4235.87,04000US33,6539,758.513,1,537062,2016
30410.8,4046.43,04000US33,1802,422.081,2,537062,2016
33222.8,10449.8,04000US33,219,144.234,1,537063,2016
7360.86,1.49612e-12,04000US33,58,77.6163,2,537063,2016
26891.7,4699.01,04000US33,1080,380.733,1,537064,2016
45684.9,24437.3,04000US33,702,264.275,2,537064,2016
34567.9,17730.7,04000US33,295,124.26,1,537081,2016
37109.3,0.0,04000US33,48,69.388,2,537081,2016
62986.9,15924.4,04000US33,63,72.4911,1,5370XX,2016
37874.1,22417.9,04000US33,124,74.6883,1,5371XX,2016
30417.5,0.0,04000US33,4,7.62755,2,5371XX,2016
45704.8,16242.9,04000US33,80,121.51,1,551010,2016
66962.8,8808.0,04000US33,172,105.858,1,552010,2016
38476.4,15125.4,04000US33,361,193.83,1,553010,2016
56861.7,18101.7,04000US33,479,274.997,1,559830,2016
125051.0,6276.17,04000US34,20626,1139.1,1,111021,2016
90505.0,6338.87,04000US34,7861,771.757,2,111021,2016
206995.0,6659.38,04000US34,33361,1515.6,1,1110XX,2016
170807.0,12728.2,04000US34,9330,980.372,2,1110XX,2016
133076.0,26602.4,04000US34,839,252.908,1,112011,2016
120602.0,28054.1,04000US34,1411,342.626,2,112011,2016
144709.0,7377.61,04000US34,18334,750.888,1,112020,2016
105026.0,5876.39,04000US34,15003,1069.12,2,112020,2016
133071.0,19490.2,04000US34,740,248.584,1,112031,2016
79644.0,9115.82,04000US34,923,247.908,2,112031,2016
94027.2,8563.51,04000US34,2994,516.344,1,113011,2016
79736.3,6835.19,04000US34,1613,346.938,2,113011,2016
145695.0,5673.68,04000US34,21813,1242.06,1,113021,2016
108669.0,5288.95,04000US34,6618,664.625,2,113021,2016
170270.0,7120.1,04000US34,24974,1432.29,1,113031,2016
99669.1,4048.81,04000US34,21080,1372.88,2,113031,2016
95558.1,6033.73,04000US34,4759,664.644,1,113051,2016
92329.4,12846.3,04000US34,1817,380.156,2,113051,2016
112643.0,12029.7,04000US34,2993,449.529,1,113061,2016
98398.6,8219.94,04000US34,3005,497.545,2,113061,2016
73078.8,6641.31,04000US34,6010,719.425,1,113071,2016
67508.9,8370.35,04000US34,1226,272.797,2,113071,2016
132627.0,27184.1,04000US34,122,81.9831,1,113111,2016
123786.0,35741.5,04000US34,621,175.81,2,113111,2016
110576.0,10271.7,04000US34,4384,602.262,1,113121,2016
91741.6,6202.8,04000US34,6917,601.362,2,113121,2016
236114.0,102586.0,04000US34,827,292.882,1,113131,2016
92127.9,19735.1,04000US34,698,235.22,2,113131,2016
76703.2,26225.7,04000US34,1173,306.303,1,119013,2016
56401.9,21231.5,04000US34,569,239.332,2,119013,2016
99796.2,5801.25,04000US34,12289,1053.56,1,119021,2016
58818.3,11035.8,04000US34,1149,307.384,2,119021,2016
116886.0,8246.87,04000US34,10081,974.137,1,119030,2016
84015.2,2640.67,04000US34,16531,990.154,2,119030,2016
147936.0,13679.9,04000US34,3362,463.594,1,119041,2016
109578.0,20554.7,04000US34,341,157.729,2,119041,2016
69868.7,7308.63,04000US34,13953,1254.18,1,119051,2016
47486.5,4366.48,04000US34,8353,874.743,2,119051,2016
48603.4,17398.1,04000US34,280,171.931,1,119071,2016
60134.3,14658.6,04000US34,212,102.003,2,119071,2016
86025.1,19963.8,04000US34,1802,347.542,1,119081,2016
56619.1,7096.81,04000US34,1152,295.322,2,119081,2016
111071.0,7248.58,04000US34,6163,753.208,1,119111,2016
88985.5,5223.18,04000US34,14058,958.157,2,119111,2016
173113.0,46703.0,04000US34,339,133.577,1,119121,2016
103638.0,16711.2,04000US34,614,197.846,2,119121,2016
96115.0,8069.15,04000US34,7859,749.77,1,119141,2016
65085.6,6308.82,04000US34,5499,598.832,2,119141,2016
110826.0,11483.2,04000US34,3088,492.473,1,119151,2016
70429.0,5007.43,04000US34,5955,551.099,2,119151,2016
74829.9,8977.83,04000US34,207,128.42,1,119161,2016
78382.8,21379.4,04000US34,54,43.8139,2,119161,2016
129215.0,3064.19,04000US34,82391,2332.22,1,119XXX,2016
99864.7,3717.24,04000US34,47530,1637.4,2,119XXX,2016
121968.0,40924.8,04000US34,756,217.813,1,131011,2016
79043.7,19692.6,04000US34,475,177.548,2,131011,2016
22365.1,23003.8,04000US34,74,81.3585,1,131021,2016
58448.9,23103.2,04000US34,84,70.5281,2,131021,2016
77207.0,17936.6,04000US34,2682,489.475,1,131022,2016
57087.2,4216.72,04000US34,4749,636.044,2,131022,2016
82739.1,6029.43,04000US34,3671,556.75,1,131023,2016
66764.1,5022.84,04000US34,3669,480.809,2,131023,2016
84014.0,8158.7,04000US34,3753,476.359,1,131030,2016
65383.3,2843.05,04000US34,4594,513.392,2,131030,2016
117260.0,11388.6,04000US34,4966,618.987,1,131041,2016
95227.8,9282.84,04000US34,4892,669.807,2,131041,2016
77967.7,8588.37,04000US34,3086,429.149,1,131051,2016
68284.7,12096.2,04000US34,562,208.812,2,131051,2016
101102.0,8649.13,04000US34,6314,696.827,1,131070,2016
78555.9,4997.6,04000US34,16098,1345.97,2,131070,2016
65845.5,7627.11,04000US34,2313,389.389,1,131081,2016
60876.9,11234.6,04000US34,1287,298.421,2,131081,2016
127764.0,6123.95,04000US34,17169,1255.24,1,131111,2016
89246.2,5396.33,04000US34,10934,859.251,2,131111,2016
65700.4,9361.45,04000US34,776,269.422,1,131121,2016
61964.6,4808.02,04000US34,3562,466.645,2,131121,2016
102963.0,26905.8,04000US34,513,169.118,1,131131,2016
72819.1,9521.16,04000US34,1733,404.653,2,131131,2016
84478.2,16947.6,04000US34,462,160.184,1,131141,2016
67922.1,7328.69,04000US34,1265,285.936,2,131141,2016
64881.1,11093.4,04000US34,1280,253.965,1,131151,2016
64411.7,12735.8,04000US34,1257,293.691,2,131151,2016
126432.0,13394.0,04000US34,4851,634.105,1,131161,2016
91574.8,6880.58,04000US34,6768,751.951,2,131161,2016
94554.7,10555.9,04000US34,4076,533.162,1,131199,2016
81101.1,8138.51,04000US34,4862,696.135,2,131199,2016
120492.0,4853.17,04000US34,34721,1659.92,1,132011,2016
81905.1,2666.91,04000US34,37644,1682.6,2,132011,2016
79621.3,13001.3,04000US34,981,254.562,1,132021,2016
66406.7,18088.8,04000US34,386,160.701,2,132021,2016
93453.8,14853.9,04000US34,457,157.266,1,132031,2016
88272.2,12334.2,04000US34,646,191.307,2,132031,2016
135069.0,39046.5,04000US34,549,222.75,1,132041,2016
93773.9,35168.2,04000US34,563,195.825,2,132041,2016
144359.0,12632.2,04000US34,6300,650.324,1,132051,2016
113446.0,14299.9,04000US34,2616,429.626,2,132051,2016
169546.0,12236.5,04000US34,10884,891.993,1,132052,2016
107191.0,15683.1,04000US34,3431,511.537,2,132052,2016
149218.0,19508.7,04000US34,2084,359.531,1,132053,2016
93798.9,12174.1,04000US34,2726,454.204,2,132053,2016
136468.0,21831.4,04000US34,364,173.083,1,132061,2016
98334.5,19564.3,04000US34,316,148.988,2,132061,2016
105639.0,9842.22,04000US34,4205,572.682,1,132070,2016
64985.9,4545.41,04000US34,3004,423.165,2,132070,2016
108726.0,13185.2,04000US34,652,189.48,1,132081,2016
74192.1,11991.3,04000US34,993,234.351,2,132081,2016
137093.0,37424.9,04000US34,1282,288.215,1,132082,2016
60030.9,16060.9,04000US34,1112,257.625,2,132082,2016
211181.0,41105.1,04000US34,1217,296.984,1,132099,2016
94797.5,23763.1,04000US34,1141,277.859,2,132099,2016
137881.0,28435.5,04000US34,530,217.481,1,151111,2016
100185.0,13015.4,04000US34,172,136.016,2,151111,2016
102201.0,4189.46,04000US34,15040,1246.63,1,151121,2016
82797.2,4794.33,04000US34,7249,746.003,2,151121,2016
127106.0,21558.3,04000US34,982,245.666,1,151122,2016
111991.0,25430.6,04000US34,400,206.159,2,151122,2016
103138.0,3724.75,04000US34,15094,1095.11,1,151131,2016
91866.9,3555.61,04000US34,5137,763.197,2,151131,2016
77220.6,7922.46,04000US34,2974,470.209,1,151134,2016
67084.2,9331.01,04000US34,1811,338.48,2,151134,2016
114115.0,2790.64,04000US34,35646,1569.68,1,15113X,2016
89332.5,3533.64,04000US34,9483,856.088,2,15113X,2016
107530.0,8542.04,04000US34,2478,397.082,1,151141,2016
79653.9,7776.15,04000US34,1742,344.912,2,151141,2016
85748.1,4393.33,04000US34,5208,587.302,1,151142,2016
86697.0,12438.5,04000US34,1129,266.343,2,151142,2016
112051.0,5493.32,04000US34,3998,495.869,1,151143,2016
116569.0,12999.4,04000US34,538,174.662,2,151143,2016
82438.6,3125.63,04000US34,16369,1179.6,1,151150,2016
72424.6,4268.35,04000US34,4780,599.846,2,151150,2016
94494.7,4167.04,04000US34,18165,1289.35,1,151199,2016
87951.6,4839.53,04000US34,4247,577.953,2,151199,2016
170418.0,27330.6,04000US34,1373,290.143,1,152011,2016
131680.0,23563.1,04000US34,806,242.805,2,152011,2016
96348.3,13550.2,04000US34,1679,348.564,1,152031,2016
86527.4,9370.56,04000US34,1600,270.498,2,152031,2016
133577.0,23950.1,04000US34,1085,271.091,1,1520XX,2016
130181.0,20342.0,04000US34,1029,272.935,2,1520XX,2016
98387.7,11595.7,04000US34,4881,630.5,1,171010,2016
59615.6,7224.22,04000US34,1144,243.568,2,171010,2016
70662.3,13400.3,04000US34,480,176.88,1,171020,2016
54247.4,59315.3,04000US34,72,65.1667,2,171020,2016
109910.0,6167.61,04000US34,1172,307.742,1,172011,2016
84044.3,20524.8,04000US34,176,118.942,2,172011,2016
129550.0,12862.9,04000US34,1996,396.434,1,172041,2016
91125.4,29353.6,04000US34,290,136.94,2,172041,2016
106880.0,5488.86,04000US34,9858,795.481,1,172051,2016
69137.7,9398.05,04000US34,1322,362.012,2,172051,2016
93582.5,9654.83,04000US34,1551,331.822,1,172061,2016
88645.7,33361.9,04000US34,264,136.78,2,172061,2016
109741.0,5405.71,04000US34,5511,647.17,1,172070,2016
100250.0,11084.8,04000US34,455,170.294,2,172070,2016
83406.0,12220.2,04000US34,671,235.108,1,172081,2016
92626.3,21055.3,04000US34,137,90.4541,2,172081,2016
118802.0,20121.7,04000US34,308,157.804,1,1720XX,2016
99970.8,21785.3,04000US34,44,35.8652,2,1720XX,2016
86961.9,5718.15,04000US34,2939,469.335,1,172110,2016
87105.1,17297.5,04000US34,966,283.87,2,172110,2016
76999.8,29930.0,04000US34,195,116.149,1,172121,2016
101379.0,1.85422e-11,04000US34,7,12.6782,2,172121,2016
100840.0,17031.8,04000US34,353,146.136,1,172131,2016
87100.0,5298.13,04000US34,2891,446.775,1,172141,2016
98469.2,38624.6,04000US34,384,173.588,2,172141,2016
94499.5,20126.2,04000US34,138,106.978,1,1721XX,2016
104527.0,3874.81,04000US34,13039,1288.76,1,1721YY,2016
99836.4,9495.85,04000US34,1351,279.837,2,1721YY,2016
64963.3,6656.88,04000US34,3097,517.379,1,173010,2016
58699.7,23007.6,04000US34,786,259.466,2,173010,2016
69029.1,3428.03,04000US34,7117,808.132,1,173020,2016
59570.1,8805.9,04000US34,1825,343.237,2,173020,2016
64141.2,11902.3,04000US34,1007,251.335,1,173031,2016
25189.7,2.99224e-12,04000US34,10,18.1137,2,173031,2016
70464.1,10082.4,04000US34,284,188.47,1,191010,2016
108124.0,82686.9,04000US34,151,96.015,2,191010,2016
88169.8,22121.0,04000US34,658,177.836,1,191020,2016
64471.6,10296.7,04000US34,1105,314.819,2,191020,2016
64796.9,47264.1,04000US34,82,61.1378,1,191030,2016
65003.5,34883.3,04000US34,47,39.9179,2,191030,2016
145910.0,18068.0,04000US34,2733,486.47,1,1910XX,2016
103382.0,7588.36,04000US34,3039,465.331,2,1910XX,2016
124007.0,23176.3,04000US34,278,144.218,1,192010,2016
185861.0,0.0,04000US34,8,13.8464,2,192010,2016
51988.3,25682.3,04000US34,116,78.9326,1,192021,2016
71423.7,10606.7,04000US34,41,49.6316,2,192021,2016
100819.0,7843.04,04000US34,3240,458.992,1,192030,2016
83128.0,7516.08,04000US34,2488,312.797,2,192030,2016
83679.9,9731.04,04000US34,980,240.199,1,192040,2016
65109.6,11835.1,04000US34,582,221.774,2,192040,2016
106102.0,7421.94,04000US34,4517,554.945,1,192099,2016
102730.0,21009.7,04000US34,3760,487.148,2,192099,2016
184403.0,75550.9,04000US34,332,147.549,1,193011,2016
99324.2,24464.2,04000US34,87,62.5749,2,193011,2016
89744.8,10621.8,04000US34,1574,342.316,1,193030,2016
79693.6,4117.09,04000US34,3792,478.115,2,193030,2016
99245.5,21550.2,04000US34,292,135.106,1,193051,2016
83540.8,21353.5,04000US34,181,107.928,2,193051,2016
77488.9,33250.9,04000US34,394,244.466,1,1930XX,2016
64220.6,13916.4,04000US34,722,258.172,2,1930XX,2016
51828.7,16534.6,04000US34,519,223.12,1,194011,2016
47664.4,10306.9,04000US34,235,165.832,2,194011,2016
75983.7,20408.5,04000US34,236,104.937,1,194021,2016
49340.6,6987.84,04000US34,223,130.527,2,194021,2016
66052.7,6394.18,04000US34,1501,290.954,1,194031,2016
57500.1,8762.24,04000US34,740,223.947,2,194031,2016
92040.1,13390.1,04000US34,236,124.878,1,1940XX,2016
59349.3,10086.6,04000US34,2033,317.841,1,1940YY,2016
48467.7,7047.58,04000US34,2164,364.224,2,1940YY,2016
53002.3,4466.58,04000US34,6027,721.84,1,211010,2016
56474.1,3524.88,04000US34,13793,1003.56,2,211010,2016
56919.0,3081.87,04000US34,5450,647.407,1,211020,2016
55870.1,1356.73,04000US34,21161,1326.31,2,211020,2016
74643.8,9070.94,04000US34,1373,332.659,1,211092,2016
66675.9,5869.98,04000US34,1594,383.228,2,211092,2016
57393.8,18717.8,04000US34,1359,391.537,1,211093,2016
49058.7,3992.2,04000US34,4530,633.141,2,211093,2016
48821.0,8140.13,04000US34,649,228.886,1,21109X,2016
56962.6,12581.7,04000US34,1225,241.987,2,21109X,2016
53515.9,4010.44,04000US34,6938,825.236,1,212011,2016
50761.1,3843.37,04000US34,2022,417.685,2,212011,2016
57245.6,7656.56,04000US34,629,174.427,1,212021,2016
49791.2,7486.84,04000US34,963,228.135,2,212021,2016
49195.1,12407.3,04000US34,531,200.937,1,212099,2016
49940.3,14693.5,04000US34,852,212.297,2,212099,2016
61158.8,29418.9,04000US34,476,168.833,1,231012,2016
72141.4,32180.4,04000US34,899,301.879,2,231012,2016
201496.0,9229.66,04000US34,23843,1385.21,1,2310XX,2016
144455.0,9263.47,04000US34,12067,775.908,2,2310XX,2016
63696.5,11634.1,04000US34,2065,418.071,1,232011,2016
60013.3,3956.32,04000US34,11977,834.676,2,232011,2016
74104.9,18544.4,04000US34,867,285.848,1,232090,2016
57794.8,6254.52,04000US34,3248,493.189,2,232090,2016
100244.0,6188.43,04000US34,17079,1274.35,1,251000,2016
75991.9,4143.73,04000US34,15896,992.701,2,251000,2016
43641.0,16872.2,04000US34,540,238.707,1,252010,2016
36380.2,2048.84,04000US34,17236,1190.34,2,252010,2016
66111.6,1819.77,04000US34,25069,1294.97,1,252020,2016
61618.8,656.731,04000US34,95991,2476.37,2,252020,2016
72682.8,2784.2,04000US34,12586,824.3,1,252030,2016
62552.6,1329.54,04000US34,18046,1255.75,2,252030,2016
59210.1,5076.12,04000US34,1663,397.983,1,252050,2016
60292.7,2093.3,04000US34,10373,924.234,2,252050,2016
59602.7,5130.94,04000US34,8454,841.14,1,253000,2016
56513.4,4968.49,04000US34,11420,980.388,2,253000,2016
68469.9,11758.2,04000US34,355,152.032,1,254010,2016
56117.0,10514.5,04000US34,910,218.002,2,254010,2016
76696.9,12001.8,04000US34,800,194.578,1,254021,2016
64114.5,2717.27,04000US34,4415,514.315,2,254021,2016
42701.6,5282.43,04000US34,390,160.581,1,254031,2016
25593.8,5709.91,04000US34,796,192.771,2,254031,2016
43639.0,4756.22,04000US34,4280,515.253,1,259041,2016
28910.6,1218.74,04000US34,39106,1821.79,2,259041,2016
81749.4,21095.9,04000US34,952,240.955,1,2590XX,2016
69721.1,5330.68,04000US34,2380,403.16,2,2590XX,2016
82173.9,7403.46,04000US34,2016,373.802,1,271010,2016
66703.5,10893.7,04000US34,1324,291.78,2,271010,2016
74689.1,5341.63,04000US34,10100,911.939,1,271020,2016
65721.0,4464.35,04000US34,12968,962.266,2,271020,2016
72807.4,31265.7,04000US34,427,156.945,1,272011,2016
64330.1,23961.5,04000US34,349,160.264,2,272011,2016
116515.0,13314.4,04000US34,3286,560.048,1,272012,2016
96689.8,15214.9,04000US34,1587,363.871,2,272012,2016
61713.5,13218.3,04000US34,4237,683.318,1,272020,2016
57850.4,21717.0,04000US34,2529,371.255,2,272020,2016
17945.8,15147.3,04000US34,179,150.701,1,272030,2016
39306.5,9141.23,04000US34,443,191.982,2,272030,2016
100027.0,21783.9,04000US34,2148,402.344,1,272040,2016
86910.7,21224.3,04000US34,977,189.233,2,272040,2016
96938.8,63277.8,04000US34,463,181.144,1,272099,2016
45077.7,13486.9,04000US34,227,121.237,2,272099,2016
116272.0,63013.3,04000US34,909,259.86,1,273010,2016
51182.5,63104.5,04000US34,292,201.825,2,273010,2016
105786.0,26865.3,04000US34,1506,314.415,1,273020,2016
87436.9,28130.7,04000US34,986,279.172,2,273020,2016
111269.0,16735.0,04000US34,1479,314.529,1,273031,2016
85993.7,13952.7,04000US34,2643,430.346,2,273031,2016
93512.7,11864.2,04000US34,3053,381.788,1,273041,2016
59827.9,6996.2,04000US34,3322,472.832,2,273041,2016
85357.9,15264.5,04000US34,623,194.928,1,273042,2016
72359.6,6479.06,04000US34,1242,284.494,2,273042,2016
94570.4,24369.9,04000US34,1896,340.614,1,273043,2016
84627.8,13184.9,04000US34,2717,356.558,2,273043,2016
74661.6,16737.0,04000US34,532,209.749,1,273090,2016
47167.0,8745.09,04000US34,1404,276.567,2,273090,2016
53499.1,10507.2,04000US34,1856,366.473,1,274021,2016
40531.3,10734.7,04000US34,1427,335.675,2,274021,2016
83393.1,23410.8,04000US34,963,289.573,1,274030,2016
53988.6,40282.5,04000US34,199,114.985,2,274030,2016
70410.9,5901.37,04000US34,2708,437.608,1,2740XX,2016
80707.2,13879.4,04000US34,219,120.83,2,2740XX,2016
126255.0,28080.1,04000US34,1176,333.162,1,291011,2016
46797.8,24336.7,04000US34,255,128.515,2,291011,2016
184241.0,22176.1,04000US34,3578,567.227,1,291020,2016
132716.0,25581.0,04000US34,1421,312.492,2,291020,2016
140296.0,106320.0,04000US34,418,174.951,1,291031,2016
63063.8,19413.7,04000US34,2205,413.277,2,291031,2016
128472.0,31549.6,04000US34,378,170.0,1,291041,2016
132906.0,31108.0,04000US34,334,136.473,2,291041,2016
128329.0,14667.8,04000US34,3872,510.861,1,291051,2016
109898.0,5489.17,04000US34,5510,584.103,2,291051,2016
266154.0,12265.4,04000US34,17589,1089.67,1,291060,2016
175102.0,13152.4,04000US34,10381,874.406,2,291060,2016
100219.0,12324.5,04000US34,572,225.336,1,291071,2016
83231.3,7476.76,04000US34,1911,369.549,2,291071,2016
107680.0,41490.0,04000US34,226,115.382,1,291081,2016
163504.0,59575.3,04000US34,107,70.26,2,291081,2016
92072.5,9453.48,04000US34,297,141.83,1,291122,2016
81620.1,9100.61,04000US34,3361,452.87,2,291122,2016
83701.1,6820.33,04000US34,2406,370.49,1,291123,2016
89870.4,7041.83,04000US34,6610,720.402,2,291123,2016
63696.8,34209.4,04000US34,56,62.9489,1,291124,2016
98566.1,8429.55,04000US34,400,167.792,2,291124,2016
56452.1,9220.49,04000US34,18,16.9802,1,291125,2016
39898.2,6233.15,04000US34,470,197.084,2,291125,2016
75764.4,6639.73,04000US34,1303,347.55,1,291126,2016
65285.2,4301.29,04000US34,1565,309.466,2,291126,2016
66205.9,14994.9,04000US34,84,71.3483,1,291127,2016
69310.0,2668.05,04000US34,4484,497.434,2,291127,2016
74428.6,12607.9,04000US34,758,271.052,1,29112X,2016
62659.4,9074.62,04000US34,2800,443.986,2,29112X,2016
140921.0,27291.6,04000US34,676,207.68,1,291131,2016
111291.0,23938.3,04000US34,744,210.401,2,291131,2016
85284.4,4657.18,04000US34,8565,786.039,1,291141,2016
78915.1,1016.53,04000US34,80556,2585.07,2,291141,2016
118226.0,57638.6,04000US34,183,120.53,1,291151,2016
149174.0,15141.8,04000US34,357,131.756,2,291151,2016
156176.0,0.0,04000US34,22,36.5583,1,291181,2016
88225.2,14487.4,04000US34,164,90.1612,2,291181,2016
264206.0,249891.0,04000US34,145,103.603,1,291199,2016
71994.8,14566.6,04000US34,359,122.651,2,291199,2016
126612.0,10764.2,04000US34,173,94.3311,1,2911XX,2016
105113.0,6538.77,04000US34,2324,439.338,2,2911XX,2016
54261.4,4961.19,04000US34,3016,429.778,1,292010,2016
57858.9,3922.18,04000US34,6955,755.597,2,292010,2016
79434.9,9471.64,04000US34,145,105.503,1,292021,2016
78934.1,17688.3,04000US34,4789,538.923,2,292021,2016
77475.0,9265.31,04000US34,2754,454.642,1,292030,2016
69737.8,8051.5,04000US34,7428,710.666,2,292030,2016
59069.9,7509.49,04000US34,4282,598.866,1,292041,2016
40974.3,3366.84,04000US34,2490,479.971,2,292041,2016
60423.2,9771.75,04000US34,3746,662.754,1,292050,2016
40564.3,2651.02,04000US34,10685,937.698,2,292050,2016
40460.7,4212.08,04000US34,2258,410.563,1,292061,2016
49348.2,2348.44,04000US34,15960,1271.35,2,292061,2016
37480.5,5208.71,04000US34,363,171.406,1,292071,2016
43331.2,5954.71,04000US34,2995,501.814,2,292071,2016
56376.8,8035.1,04000US34,476,170.968,1,292081,2016
50392.7,10486.5,04000US34,916,241.757,2,292081,2016
69169.5,10380.6,04000US34,1542,361.521,1,292090,2016
